"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","33S","34S"
"1219","499.251062","499.251275827","499.251337538","4147722.5","-9999","290543.8","39.4","-1","-0.123606522","0.498615781","0.800793265","0.619486775","6","0.173913043","1.782608696","N4 S1 P1 O4","de-protonated","0","-9999","C23 H41 O4 N4 P1 S1","23","41","4","4","1","1","-9999","-9999","-9999","-9999"
"1220","500.111264","500.111478396","500.111458958","904901.3","-9999","350523.1","7.23","-1","0.038865734","0.999725951","0","0.599835571","27","0.028571429","0.542857143","N1 S1 O1","de-protonated","0","-9999","C35 H19 O1 N1 S1","35","19","1","1","-9999","1","-9999","-9999","-9999","-9999"
"1220","500.111264","500.111478396","500.1115919","904901.3","-9999","350523.1","7.23","-1","-0.226958409","0.990697099","0","0.594418259","14","0.375","1","N1 P1 O9","de-protonated","0","-9999","C24 H24 O9 N1 P1","24","24","9","1","1","-9999","-9999","-9999","-9999","-9999"
"1220","500.111264","500.111478396","500.111519317","904901.3","-9999","350523.1","7.23","-1","-0.081825092","0.998785876","0.96129615","0.983789985","19","0.192307692","0.769230769","13C1 N4 S1 O5","de-protonated","1","1209","C25 H20 O5 N4 S1 13C1","25","20","5","4","-9999","1","1","-9999","-9999","-9999"
"1220","500.111264","500.111478396","500.111652259","904901.3","-9999","350523.1","7.23","-1","-0.347649171","0.978308833","0.958806165","0.970507766","6","0.866666667","1.666666667","13C1 N4 P1 O13","de-protonated","1","1209","C14 H25 O13 N4 P1 13C1","14","25","13","4","1","-9999","1","-9999","-9999","-9999"
"1221","500.188339","500.188553447","500.188582375","3517933","-9999","292953.5","33.15","-1","-0.057835763","0.499696621","0.81490939","0.625781729","8","0.523809524","1.476190476","N3 O11","de-protonated","0","-9999","C21 H31 O11 N3","21","31","11","3","-9999","-9999","-9999","-9999","-9999","-9999"
"1222","500.198912","500.199126454","500.19961906","979826.6","-9999","283553.3","7.98","-1","-0.984820025","0.838633309","0","0.503179986","16","0.133333333","1.066666667","N1 P1 O4","de-protonated","0","-9999","C30 H32 O4 N1 P1","30","32","4","1","1","-9999","-9999","-9999","-9999","-9999"
"1222","500.198912","500.199126454","500.199347734","979826.6","-9999","283553.3","7.98","-1","-0.442384506","0.965112849","0","0.579067709","2","0.45","1.95","N1 S2 O9","de-protonated","0","-9999","C20 H39 O9 N1 S2","20","39","9","1","-9999","2","-9999","-9999","-9999","-9999"
"1222","500.198912","500.199126454","500.198967611","979826.6","-9999","283553.3","7.98","-1","0.31755779","0.981868568","0","0.589121141","7","0.272727273","1.636363636","N3 S1 P1 O6","de-protonated","0","-9999","C22 H36 O6 N3 P1 S1","22","36","6","3","1","1","-9999","-9999","-9999","-9999"
"1223","500.206972","500.207186459","500.207453597","1730038.6","-9999","331645.6","15.42","-1","-0.534054387","0.633043063","0.9320354","0.752639997","2","0.428571429","1.904761905","13C1 S2 O9","de-protonated","1","1218","C20 H40 O9 S2 13C1","20","40","9","-9999","-9999","2","1","-9999","-9999","-9999"
"1223","500.206972","500.207186459","500.207073474","1730038.6","-9999","331645.6","15.42","-1","0.225875524","0.990785251","0.975825104","0.984801192","7","0.260869565","1.608695652","13C1 N2 S1 P1 O6","de-protonated","1","1218","C22 H37 O6 N2 P1 S1 13C1","22","37","6","2","1","1","1","-9999","-9999","-9999"
"1223","500.206972","500.207186459","500.20720982","1730038.6","-9999","331645.6","15.42","-1","-0.046702816","0.999604311","0","0.599762587","7","0.363636364","1.590909091","N3 S1 O8","de-protonated","0","-9999","C22 H35 O8 N3 S1","22","35","8","3","-9999","1","-9999","-9999","-9999","-9999"
"1224","500.235065","500.235279477","500.235733243","1033029.1","-9999","307307.2","8.5","-1","-0.907104132","0.861308222","0","0.516784933","1","0.380952381","2.047619048","N1 S2 O8","de-protonated","0","-9999","C21 H43 O8 N1 S2","21","43","8","1","-9999","2","-9999","-9999","-9999","-9999"
"1224","500.235065","500.235279477","500.234863863","1033029.1","-9999","307307.2","8.5","-1","0.83083767100000006","0.882274155","0","0.529364493","2","0.65","1.95","N1 O13","de-protonated","0","-9999","C20 H39 O13 N1","20","39","13","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1224","500.235065","500.235279477","500.235353121","1033029.1","-9999","307307.2","8.5","-1","-0.147217465","0.996075188","0","0.597645113","6","0.217391304","1.739130435","N3 S1 P1 O5","de-protonated","0","-9999","C23 H40 O5 N3 P1 S1","23","40","5","3","1","1","-9999","-9999","-9999","-9999"
"1226","501.030064","501.030279003","501.02991416","1223071.8","-9999","330529.8","10.38","-1","0.728185786","0.908269635","0","0.544961781","25","0.185185185","0.37037037","N4 S1 O5","de-protonated","0","-9999","C27 H10 O5 N4 S1","27","10","5","4","-9999","1","-9999","-9999","-9999","-9999"
"1226","501.030064","501.030279003","501.030047102","1223071.8","-9999","330529.8","10.38","-1","0.462848752","0.96187424","0","0.577124544","12","0.8125","0.9375","N4 P1 O13","de-protonated","0","-9999","C16 H15 O13 N4 P1","16","15","13","4","1","-9999","-9999","-9999","-9999","-9999"
"1227","501.051219","501.051434017","501.051694977","1455018.8","-9999","338127.8","12.68","-1","-0.5208243","0.475986123","0.742885034","0.582745687","29","0.15625","0.3125","N2 O5","de-protonated","0","-9999","C32 H10 O5 N2","32","10","5","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1227","501.051219","501.051434017","501.051043528","1455018.8","-9999","338127.8","12.68","-1","0.77933932400000006","0.89564921","0","0.537389526","20","0.291666667","0.583333333","N4 S1 O7","de-protonated","0","-9999","C24 H14 O7 N4 S1","24","14","7","4","-9999","1","-9999","-9999","-9999","-9999"
"1228","501.066545","501.066760027","501.066299669","2772914.8","-9999","296895.9","25.75","-1","0.918755901","0.428994892","0.767553728","0.564418426","24","0.142857143","0.5","N4 S1 O4","de-protonated","0","-9999","C28 H14 O4 N4 S1","28","14","4","4","-9999","1","-9999","-9999","-9999","-9999"
"1228","501.066545","501.066760027","501.066432611","2772914.8","-9999","296895.9","25.75","-1","0.653438084","0.462724987","0.844689208","0.615510675","11","0.705882353","1.117647059","N4 P1 O12","de-protonated","0","-9999","C17 H19 O12 N4 P1","17","19","12","4","1","-9999","-9999","-9999","-9999","-9999"
"1229","501.087564","501.087779041","501.088080486","2379197.5","-9999","279253.2","21.85","-1","-0.601581324","0.468221654","0.736963647","0.575718451","28","0.121212121","0.424242424","N2 O4","de-protonated","0","-9999","C33 H14 O4 N2","33","14","4","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1229","501.087564","501.087779041","501.087429037","2379197.5","-9999","279253.2","21.85","-1","0.698487787","0.457639599","0.787157861","0.589446904","19","0.24","0.72","N4 S1 O6","de-protonated","0","-9999","C25 H18 O6 N4 S1","25","18","6","4","-9999","1","-9999","-9999","-9999","-9999"
"1230","501.102875","501.103090051","501.103336627","3288005.5","-9999","323434.4","30.86","-1","-0.492066975","0.478508486","0.714192896","0.57278225","32","0.027027027","0.378378378","N2 O1","de-protonated","0","-9999","C37 H14 O1 N2","37","14","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1230","501.102875","501.103090051","501.103198243","3288005.5","-9999","323434.4","30.86","-1","-0.215907568","0.495788623","0.85247738","0.638464126","5","0.875","1.625","N2 S1 O14","de-protonated","0","-9999","C16 H26 O14 N2 S1","16","26","14","2","-9999","1","-9999","-9999","-9999","-9999"
"1230","501.102875","501.103090051","501.102685179","3288005.5","-9999","323434.4","30.86","-1","0.807962697","0.444147947","0.761234226","0.570982459","23","0.103448276","0.620689655","N4 S1 O3","de-protonated","0","-9999","C29 H18 O3 N4 S1","29","18","3","4","-9999","1","-9999","-9999","-9999","-9999"
"1230","501.102875","501.103090051","501.10281812","3288005.5","-9999","323434.4","30.86","-1","0.542664174","0.473984343","0.837042051","0.619207426","10","0.611111111","1.277777778","N4 P1 O11","de-protonated","0","-9999","C18 H23 O11 N4 P1","18","23","11","4","1","-9999","-9999","-9999","-9999","-9999"
"1231","501.116187","501.11640206","501.116603909","1154508.4","-9999","415538.4","9.7","-1","-0.402799856","0.970989488","0","0.582593693","22","0.125","0.6875","S1 O4","de-protonated","0","-9999","C32 H22 O4 S1","32","22","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1231","501.116187","501.11640206","501.116736851","1154508.4","-9999","415538.4","9.7","-1","-0.668090689","0.922204071","0","0.553322443","9","0.571428571","1.285714286","P1 O12","de-protonated","0","-9999","C21 H27 O12 P1","21","27","12","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1231","501.116187","501.11640206","501.116223787","1154508.4","-9999","415538.4","9.7","-1","0.355751452","0.97729768400000006","0","0.58637861","27","0.029411765","0.558823529","N2 P1 O1","de-protonated","0","-9999","C34 H19 O1 N2 P1","34","19","1","2","1","-9999","-9999","-9999","-9999","-9999"
"1231","501.116187","501.11640206","501.115952461","1154508.4","-9999","415538.4","9.7","-1","0.897195513","0.864106809","0","0.518464085","13","0.25","1.083333333","N2 S2 O6","de-protonated","0","-9999","C24 H26 O6 N2 S2","24","26","6","2","-9999","2","-9999","-9999","-9999","-9999"
"1232","501.123974","501.124189065","501.124465995","2055632.4","-9999","289958.5","18.64","-1","-0.55261824","0.473047612","0.73113591","0.576282931","27","0.088235294","0.529411765","N2 O3","de-protonated","0","-9999","C34 H18 O3 N2","34","18","3","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1232","501.123974","501.124189065","501.123814547","2055632.4","-9999","289958.5","18.64","-1","0.747356539","0.451809858","0.780512821","0.583291043","18","0.192307692","0.846153846","N4 S1 O5","de-protonated","0","-9999","C26 H22 O5 N4 S1","26","22","5","4","-9999","1","-9999","-9999","-9999","-9999"
"1232","501.123974","501.124189065","501.123947488","2055632.4","-9999","289958.5","18.64","-1","0.482069219","0.958709669","0","0.575225802","5","0.866666667","1.8","N4 P1 O13","de-protonated","0","-9999","C15 H27 O13 N4 P1","15","27","13","4","1","-9999","-9999","-9999","-9999","-9999"
"1233","501.132932","501.133147071","501.132862372","890709","-9999","231922.5","7.09","-1","0.568109779","0.943119453","0","0.565871672","12","0.153846154","1.192307692","S2 P1 O4","de-protonated","0","-9999","C26 H31 O4 P1 S2","26","31","4","-9999","1","2","-9999","-9999","-9999","-9999"
"1233","501.132932","501.133147071","501.133330403","890709","-9999","231922.5","7.09","-1","-0.365835117","0.976008245","0","0.585604947","18","0.192307692","0.884615385","N4 P1 O5","de-protonated","0","-9999","C26 H23 O5 N4 P1","26","23","5","4","1","-9999","-9999","-9999","-9999","-9999"
"1233","501.132932","501.133147071","501.133059077","890709","-9999","231922.5","7.09","-1","0.175590071","0.994421217","0","0.59665273","4","0.625","1.875","N4 S2 O10","de-protonated","0","-9999","C16 H30 O10 N4 S2","16","30","10","4","-9999","2","-9999","-9999","-9999","-9999"
"1234","501.139256","501.139471075","501.139583752","3193816.3","-9999","269129.3","29.93","-1","-0.22484211","0.495434495","0.844689208","0.63513638","4","0.764705882","1.764705882","N2 S1 O13","de-protonated","0","-9999","C17 H30 O13 N2 S1","17","30","13","2","-9999","1","-9999","-9999","-9999","-9999"
"1234","501.139256","501.139471075","501.139070688","3193816.3","-9999","269129.3","29.93","-1","0.798953807","0.445316145","0.755017935","0.569196861","22","0.066666667","0.733333333","N4 S1 O2","de-protonated","0","-9999","C30 H22 O2 N4 S1","30","22","2","4","-9999","1","-9999","-9999","-9999","-9999"
"1234","501.139256","501.139471075","501.13920363","3193816.3","-9999","269129.3","29.93","-1","0.533674549","0.474817237","0.829532115","0.616703188","9","0.526315789","1.421052632","N4 P1 O10","de-protonated","0","-9999","C19 H27 O10 N4 P1","19","27","10","4","1","-9999","-9999","-9999","-9999","-9999"
"1235","501.152651","501.152866084","501.152989419","1498079.3","-9999","361598.7","13.11","-1","-0.246102393","0.494535237","0.736963647","0.591506601","21","0.090909091","0.787878788","S1 O3","de-protonated","0","-9999","C33 H26 O3 S1","33","26","3","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1235","501.152651","501.152866084","501.15312236","1498079.3","-9999","361598.7","13.11","-1","-0.511374006","0.953658685","0","0.572195211","8","0.5","1.409090909","P1 O11","de-protonated","0","-9999","C22 H31 O11 P1","22","31","11","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1236","501.160491","501.160706089","501.160851505","1184739.3","-9999","458339.6","10","-1","-0.290157818","0.984839645","0","0.590903787","26","0.057142857","0.628571429","N2 O2","de-protonated","0","-9999","C35 H22 O2 N2","35","22","2","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1236","501.160491","501.160706089","501.161202378","1184739.3","-9999","458339.6","10","-1","-0.990277493","0.836994679","0","0.502196807","3","0.411764706","2.058823529","N4 S2 P1 O7","de-protonated","0","-9999","C17 H35 O7 N4 P1 S2","17","35","7","4","1","2","-9999","-9999","-9999","-9999"
"1236","501.160491","501.160706089","501.160332998","1184739.3","-9999","458339.6","10","-1","0.744454791","0.904329757","0","0.542597854","4","0.75","1.9375","N4 P1 O12","de-protonated","0","-9999","C16 H31 O12 N4 P1","16","31","12","4","1","-9999","-9999","-9999","-9999","-9999"
"1237","501.17559","501.175805099","501.175969262","2948075","-9999","332688","27.49","-1","-0.327554854","0.490360126","0.837042051","0.629032896","3","0.666666667","1.888888889","N2 S1 O12","de-protonated","0","-9999","C18 H34 O12 N2 S1","18","34","12","2","-9999","1","-9999","-9999","-9999","-9999"
"1237","501.17559","501.175805099","501.175456197","2948075","-9999","332688","27.49","-1","0.696166631","0.457908489","0.748902347","0.574306032","21","0.032258065","0.838709677","N4 S1 O1","de-protonated","0","-9999","C31 H26 O1 N4 S1","31","26","1","4","-9999","1","-9999","-9999","-9999","-9999"
"1237","501.17559","501.175805099","501.175589139","2948075","-9999","332688","27.49","-1","0.430906659","0.483434873","0.822155738","0.618923219","8","0.45","1.55","N4 P1 O9","de-protonated","0","-9999","C20 H31 O9 N4 P1","20","31","9","4","1","-9999","-9999","-9999","-9999","-9999"
"1238","501.188625","501.188840108","501.188723479","1053681.9","-9999","329962.2","8.7","-1","0.232703066","0.990222537","0","0.594133522","11","0.153846154","1.307692308","N2 S2 O4","de-protonated","0","-9999","C26 H34 O4 N2 S2","26","34","4","2","-9999","2","-9999","-9999","-9999","-9999"
"1238","501.188625","501.188840108","501.188343357","1053681.9","-9999","329962.2","8.7","-1","0.991145702","0.836733456","0","0.502040074","16","0.035714286","1.107142857","N4 S1 P1 O1","de-protonated","0","-9999","C28 H31 O1 N4 P1 S1","28","31","1","4","1","1","-9999","-9999","-9999","-9999"
"1239","501.209653","501.209868121","501.210124174","1858300.8","-9999","277443.9","16.68","-1","-0.510867916","0.476874106","0.736963647","0.580909922","20","0.03030303","0.939393939","N2 P1 O1","de-protonated","0","-9999","C33 H31 O1 N2 P1","33","31","1","2","1","-9999","-9999","-9999","-9999","-9999"
"1239","501.209653","501.209868121","501.209852847","1858300.8","-9999","277443.9","16.68","-1","0.030474238","0.999831507","0","0.599898904","6","0.260869565","1.652173913","N2 S2 O6","de-protonated","0","-9999","C23 H38 O6 N2 S2","23","38","6","2","-9999","2","-9999","-9999","-9999","-9999"
"1239","501.209653","501.209868121","501.209472725","1858300.8","-9999","277443.9","16.68","-1","0.788884748","0.446609887","0.787157861","0.582829077","11","0.12","1.4","N4 S1 P1 O3","de-protonated","0","-9999","C25 H35 O3 N4 P1 S1","25","35","3","4","1","1","-9999","-9999","-9999","-9999"
"1240","501.21209700000003","501.212312123","501.212354771","1238525.9","-9999","282203.7","10.54","-1","-0.085089376","0.998687137","0","0.599212282","2","0.578947368","2","N2 S1 O11","de-protonated","0","-9999","C19 H38 O11 N2 S1","19","38","11","2","-9999","1","-9999","-9999","-9999","-9999"
"1240","501.21209700000003","501.212312123","501.211974648","1238525.9","-9999","282203.7","10.54","-1","0.67331726","0.921031654","0","0.552618992","7","0.380952381","1.666666667","N4 P1 O8","de-protonated","0","-9999","C21 H35 O8 N4 P1","21","35","8","4","1","-9999","-9999","-9999","-9999","-9999"
"1241","501.23067","501.230885135","501.231253542","1695751.6","-9999","335637.5","15.07","-1","-0.735002737","0.453313642","0.755017935","0.573995359","15","0.1","1.166666667","N2 P1 O3","de-protonated","0","-9999","C30 H35 O3 N2 P1","30","35","3","2","1","-9999","-9999","-9999","-9999","-9999"
"1241","501.23067","501.230885135","501.230982216","1695751.6","-9999","335637.5","15.07","-1","-0.193683524","0.993216373","0","0.595929824","1","0.4","2.1","N2 S2 O8","de-protonated","0","-9999","C20 H42 O8 N2 S2","20","42","8","2","-9999","2","-9999","-9999","-9999","-9999"
"1241","501.23067","501.230885135","501.230602093","1695751.6","-9999","335637.5","15.07","-1","0.564694844","0.943781685","0","0.566269011","6","0.227272727","1.772727273","N4 S1 P1 O5","de-protonated","0","-9999","C22 H39 O5 N4 P1 S1","22","39","5","4","1","1","-9999","-9999","-9999","-9999"
"1244","502.185413","502.185628766","502.185626222","1046774.7","-9999","369312.1","8.63","-1","0.005066597","0.999995342","0","0.599997205","6","0.217391304","1.652173913","N1 S2 P1 O5","de-protonated","0","-9999","C23 H38 O5 N1 P1 S2","23","38","5","1","1","2","-9999","-9999","-9999","-9999"
"1245","502.214397","502.214612785","502.214997798","1762821.8","-9999","328548.8","15.73","-1","-0.766629883","0.898848057","0","0.539308834","1","0.45","2.05","N1 S2 O9","de-protonated","0","-9999","C20 H41 O9 N1 S2","20","41","9","1","-9999","2","-9999","-9999","-9999","-9999"
"1245","502.214397","502.214612785","502.214128419","1762821.8","-9999","328548.8","15.73","-1","0.964462801","0.844693465","0","0.506816079","2","0.736842105","1.947368421","N1 O14","de-protonated","0","-9999","C19 H37 O14 N1","19","37","14","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1245","502.214397","502.214612785","502.214617676","1762821.8","-9999","328548.8","15.73","-1","-0.009737878","0.999982794","0","0.599989676","6","0.272727273","1.727272727","N3 S1 P1 O6","de-protonated","0","-9999","C22 H38 O6 N3 P1 S1","22","38","6","3","1","1","-9999","-9999","-9999","-9999"
"1246","502.22919","502.229405795","502.22938456","1378317.4","-9999","307900.5","11.92","-1","0.042282135","0.999675662","0","0.599805397","6","0.47826087","1.608695652","N1 O11","de-protonated","0","-9999","C23 H37 O11 N1","23","37","11","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1246","502.22919","502.229405795","502.229873817","1378317.4","-9999","307900.5","11.92","-1","-0.931888053","0.854214605","0","0.512528763","10","0.115384615","1.461538462","N3 S1 P1 O3","de-protonated","0","-9999","C26 H38 O3 N3 P1 S1","26","38","3","3","1","1","-9999","-9999","-9999","-9999"
"1248","503.045704","503.045920335","503.045564224","2768310.3","-9999","303513.8","25.7","-1","0.707908799","0.456540692","0.773979033","0.583516028","24","0.185185185","0.444444444","N4 S1 O5","de-protonated","0","-9999","C27 H12 O5 N4 S1","27","12","5","4","-9999","1","-9999","-9999","-9999","-9999"
"1248","503.045704","503.045920335","503.045697166","2768310.3","-9999","303513.8","25.7","-1","0.443634947","0.964918852","0","0.578951311","11","0.8125","1.0625","N4 P1 O13","de-protonated","0","-9999","C16 H17 O13 N4 P1","16","17","13","4","1","-9999","-9999","-9999","-9999","-9999"
"1249","503.08207","503.082286359","503.082601182","3765193.3","-9999","274234.9","35.58","-1","-0.625789119","0.465704173","0.719752637","0.567323559","32","0.055555556","0.333333333","N2 O2","de-protonated","0","-9999","C36 H12 O2 N2","36","12","2","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1249","503.08207","503.082286359","503.081949734","3765193.3","-9999","274234.9","35.58","-1","0.669125701","0.460986253","0.767553728","0.583613243","23","0.142857143","0.571428571","N4 S1 O4","de-protonated","0","-9999","C28 H16 O4 N4 S1","28","16","4","4","-9999","1","-9999","-9999","-9999","-9999"
"1249","503.08207","503.082286359","503.082082675","3765193.3","-9999","274234.9","35.58","-1","0.404870973","0.485347407","0.844689208","0.629084127","10","0.705882353","1.235294118","N4 P1 O12","de-protonated","0","-9999","C17 H21 O12 N4 P1","17","21","12","4","1","-9999","-9999","-9999","-9999","-9999"
"1250","503.103118","503.103334373","503.10373055","1072852.1","-9999","301602.6","8.88","-1","-0.787467364","0.893581968","0","0.536149181","27","0.121212121","0.484848485","N2 O4","de-protonated","0","-9999","C33 H16 O4 N2","33","16","4","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1250","503.103118","503.103334373","503.103079102","1072852.1","-9999","301602.6","8.88","-1","0.507392863","0.95436077","0","0.572616462","18","0.24","0.8","N4 S1 O6","de-protonated","0","-9999","C25 H20 O6 N4 S1","25","20","6","4","-9999","1","-9999","-9999","-9999","-9999"
"1251","503.118447","503.118663383","503.118986692","5841884","-9999","307808.6","56.18","-1","-0.642609278","0.925077481","0.920562616","0.923271535","31","0.027027027","0.432432432","N2 O1","de-protonated","0","-9999","C37 H16 O1 N2","37","16","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1251","503.118447","503.118663383","503.118848307","5841884","-9999","307808.6","56.18","-1","-0.367556293","0.974077831","0.9411529","0.960907858","4","0.875","1.75","N2 S1 O14","de-protonated","0","-9999","C16 H28 O14 N2 S1","16","28","14","2","-9999","1","-9999","-9999","-9999","-9999"
"1251","503.118447","503.118663383","503.118335243","5841884","-9999","307808.6","56.18","-1","0.652211872","0.928669716","0.967603946","0.944243408","22","0.103448276","0.689655172","N4 S1 O3","de-protonated","0","-9999","C29 H20 O3 N4 S1","29","20","3","4","-9999","1","-9999","-9999","-9999","-9999"
"1251","503.118447","503.118663383","503.118468185","5841884","-9999","307808.6","56.18","-1","0.387976259","0.97483906","0.956588229","0.967538727","9","0.611111111","1.388888889","N4 P1 O11","de-protonated","0","-9999","C18 H25 O11 N4 P1","18","25","11","4","1","-9999","-9999","-9999","-9999","-9999"
"1252","503.131251","503.131467391","503.131873851","1165410.9","-9999","291311.9","9.8","-1","-0.807859845","0.888322681","0","0.532993609","26","0.029411765","0.617647059","N2 P1 O1","de-protonated","0","-9999","C34 H21 O1 N2 P1","34","21","1","2","1","-9999","-9999","-9999","-9999","-9999"
"1252","503.131251","503.131467391","503.131602525","1165410.9","-9999","291311.9","9.8","-1","-0.268585549","0.986995912","0","0.592197547","12","0.25","1.166666667","N2 S2 O6","de-protonated","0","-9999","C24 H28 O6 N2 S2","24","28","6","2","-9999","2","-9999","-9999","-9999","-9999"
"1252","503.131251","503.131467391","503.131222403","1165410.9","-9999","291311.9","9.8","-1","0.486927925","0.957891019","0","0.574734611","17","0.115384615","0.961538462","N4 S1 P1 O3","de-protonated","0","-9999","C26 H25 O3 N4 P1 S1","26","25","3","4","1","1","-9999","-9999","-9999","-9999"
"1253","503.139455","503.139671397","503.14011606","998887.2","-9999","338768.3","8.15","-1","-0.883775895","0.867862245","0","0.520717347","26","0.088235294","0.588235294","N2 O3","de-protonated","0","-9999","C34 H20 O3 N2","34","20","3","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1253","503.139455","503.139671397","503.139464611","998887.2","-9999","338768.3","8.15","-1","0.410990567","0.969815835","0","0.581889501","17","0.192307692","0.923076923","N4 S1 O5","de-protonated","0","-9999","C26 H24 O5 N4 S1","26","24","5","4","-9999","1","-9999","-9999","-9999","-9999"
"1253","503.139455","503.139671397","503.139597553","998887.2","-9999","338768.3","8.15","-1","0.146766115","0.99609917","0","0.597659502","4","0.866666667","1.933333333","N4 P1 O13","de-protonated","0","-9999","C15 H29 O13 N4 P1","15","29","13","4","1","-9999","-9999","-9999","-9999","-9999"
"1254","503.15484","503.155056407","503.155233817","4723695","-9999","300664","45.09","-1","-0.352594562","0.985596845","0.994152666","0.989019174","3","0.764705882","1.882352941","N2 S1 O13","de-protonated","0","-9999","C17 H32 O13 N2 S1","17","32","13","2","-9999","1","-9999","-9999","-9999","-9999"
"1254","503.15484","503.155056407","503.154720752","4723695","-9999","300664","45.09","-1","0.667099873","0.902716339","0.916176061","0.908100228","21","0.066666667","0.8","N4 S1 O2","de-protonated","0","-9999","C30 H24 O2 N4 S1","30","24","2","4","-9999","1","-9999","-9999","-9999","-9999"
"1254","503.15484","503.155056407","503.154853694","4723695","-9999","300664","45.09","-1","0.402883365","0.957409344","0.990690241","0.970721703","8","0.526315789","1.526315789","N4 P1 O10","de-protonated","0","-9999","C19 H29 O10 N4 P1","19","29","10","4","1","-9999","-9999","-9999","-9999","-9999"
"1255","503.16809","503.168306416","503.168639483","966390.1","-9999","365327.1","7.83","-1","-0.661940227","0.92357392","0","0.554144352","20","0.090909091","0.848484848","S1 O3","de-protonated","0","-9999","C33 H28 O3 S1","33","28","3","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1255","503.16809","503.168306416","503.168772425","966390.1","-9999","365327.1","7.83","-1","-0.926149076","0.855868964","0","0.51352137899999994","7","0.5","1.5","P1 O11","de-protonated","0","-9999","C22 H33 O11 P1","22","33","11","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1255","503.16809","503.168306416","503.167988035","966390.1","-9999","365327.1","7.83","-1","0.632753124","0.9299283","0","0.55795698","11","0.2","1.28","N2 S2 O5","de-protonated","0","-9999","C25 H32 O5 N2 S2","25","32","5","2","-9999","2","-9999","-9999","-9999","-9999"
"1256","503.19131","503.191526431","503.191619326","3301378.3","-9999","300189.5","30.98","-1","-0.184611678","0.978221284","0.921499199","0.95553245","2","0.666666667","2","N2 S1 O12","de-protonated","0","-9999","C18 H36 O12 N2 S1","18","36","12","2","-9999","1","-9999","-9999","-9999","-9999"
"1256","503.19131","503.191526431","503.191106262","3301378.3","-9999","300189.5","30.98","-1","0.835009195","0.912991315","0.990361096","0.943939228","20","0.032258065","0.903225806","N4 S1 O1","de-protonated","0","-9999","C31 H28 O1 N4 S1","31","28","1","4","-9999","1","-9999","-9999","-9999","-9999"
"1256","503.19131","503.191526431","503.191239204","3301378.3","-9999","300189.5","30.98","-1","0.570811748","0.963429955","0.936385512","0.952612178","7","0.45","1.65","N4 P1 O9","de-protonated","0","-9999","C20 H33 O9 N4 P1","20","33","9","4","1","-9999","-9999","-9999","-9999","-9999"
"1257","503.225364","503.225580454","503.225774238","1429395.9","-9999","222567.7","12.42","-1","-0.385084818","0.486725844","0.736963647","0.586820965","19","0.03030303","1","N2 P1 O1","de-protonated","0","-9999","C33 H33 O1 N2 P1","33","33","1","2","1","-9999","-9999","-9999","-9999","-9999"
"1257","503.225364","503.225580454","503.225502912","1429395.9","-9999","222567.7","12.42","-1","0.154089079","0.99570105","0","0.59742063","5","0.260869565","1.739130435","N2 S2 O6","de-protonated","0","-9999","C23 H40 O6 N2 S2","23","40","6","2","-9999","2","-9999","-9999","-9999","-9999"
"1257","503.225364","503.225580454","503.225122789","1429395.9","-9999","222567.7","12.42","-1","0.909461896","0.860639116","0","0.516383469","10","0.12","1.48","N4 S1 P1 O3","de-protonated","0","-9999","C25 H37 O3 N4 P1 S1","25","37","3","4","1","1","-9999","-9999","-9999","-9999"
"1258","503.227473","503.227689455","503.228004835","1466133","-9999","266226.3","12.78","-1","-0.626714926","0.931212396","0","0.558727437","1","0.578947368","2.105263158","N2 S1 O11","de-protonated","0","-9999","C19 H40 O11 N2 S1","19","40","11","2","-9999","1","-9999","-9999","-9999","-9999"
"1258","503.227473","503.227689455","503.227624713","1466133","-9999","266226.3","12.78","-1","0.128653545","0.997001215","0","0.598200729","6","0.380952381","1.761904762","N4 P1 O8","de-protonated","0","-9999","C21 H37 O8 N4 P1","21","37","8","4","1","-9999","-9999","-9999","-9999","-9999"
